Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-10-30 04:00:00,USA,Pacificorp West,US-NW-PACW,231.53,287.74,57.85,52.97,eia.gov,false,
2024-10-30 05:00:00,USA,Pacificorp West,US-NW-PACW,258.91,317.62,53.96,49.08,eia.gov,false,
2024-10-30 06:00:00,USA,Pacificorp West,US-NW-PACW,253.25,297.89,64.37,58.13,eia.gov,false,
2024-10-30 07:00:00,USA,Pacificorp West,US-NW-PACW,264.94,326.25,51.85,47.11,eia.gov,false,
2024-10-30 08:00:00,USA,Pacificorp West,US-NW-PACW,256.48,316.83,53.02,47.92,eia.gov,false,
2024-10-30 09:00:00,USA,Pacificorp West,US-NW-PACW,263.51,324.32,51.94,46.14,eia.gov,false,
2024-10-30 10:00:00,USA,Pacificorp West,US-NW-PACW,247.52,306.64,54.45,48.69,eia.gov,false,
2024-10-30 11:00:00,USA,Pacificorp West,US-NW-PACW,224.21,280.12,58.46,52.42,eia.gov,false,
2024-10-30 12:00:00,USA,Pacificorp West,US-NW-PACW,193.29,245.49,63.43,57.53,eia.gov,false,
2024-10-30 13:00:00,USA,Pacificorp West,US-NW-PACW,140.5,189.42,70.94,64.85,eia.gov,false,
2024-10-30 14:00:00,USA,Pacificorp West,US-NW-PACW,176.72,226.14,67.05,61.54,eia.gov,false,
2024-10-30 15:00:00,USA,Pacificorp West,US-NW-PACW,225.69,278.18,61.37,57.16,eia.gov,false,
2024-10-30 16:00:00,USA,Pacificorp West,US-NW-PACW,192.05,244.29,64.75,60.32,eia.gov,false,
2024-10-30 17:00:00,USA,Pacificorp West,US-NW-PACW,202.26,254.1,63.34,58.94,eia.gov,false,
2024-10-30 18:00:00,USA,Pacificorp West,US-NW-PACW,191.41,241.79,65.23,60.85,eia.gov,false,
2024-10-30 19:00:00,USA,Pacificorp West,US-NW-PACW,149.02,185.44,78.27,73.2,eia.gov,false,
2024-10-30 20:00:00,USA,Pacificorp West,US-NW-PACW,182.52,236.35,64.5,63.96,eia.gov,false,
2024-10-30 21:00:00,USA,Pacificorp West,US-NW-PACW,209.04,262.23,61.79,57.09,eia.gov,false,
2024-10-30 22:00:00,USA,Pacificorp West,US-NW-PACW,172.55,225.29,65.72,60.45,eia.gov,false,
2024-10-30 23:00:00,USA,Pacificorp West,US-NW-PACW,179.25,230.18,65.71,60.22,eia.gov,false,
2024-10-31 00:00:00,USA,Pacificorp West,US-NW-PACW,176.92,227.01,66.4,61.13,eia.gov,false,
2024-10-31 01:00:00,USA,Pacificorp West,US-NW-PACW,190.52,241.88,64.59,59.68,eia.gov,false,
2024-10-31 02:00:00,USA,Pacificorp West,US-NW-PACW,176.66,226.74,66.26,61.25,eia.gov,false,
2024-10-31 03:00:00,USA,Pacificorp West,US-NW-PACW,173.99,223.48,66.66,61.28,eia.gov,false,
2024-10-31 04:00:00,USA,Pacificorp West,US-NW-PACW,207.01,260.85,61.56,61.45,eia.gov,false,
2024-10-31 05:00:00,USA,Pacificorp West,US-NW-PACW,214.96,269.01,60.3,55.46,eia.gov,false,
2024-10-31 06:00:00,USA,Pacificorp West,US-NW-PACW,219.1,273.7,59.38,55.37,eia.gov,false,
2024-10-31 07:00:00,USA,Pacificorp West,US-NW-PACW,226.23,281.38,58.1,54.09,eia.gov,false,
2024-10-31 08:00:00,USA,Pacificorp West,US-NW-PACW,205.29,258.17,61.13,56.78,eia.gov,false,
2024-10-31 09:00:00,USA,Pacificorp West,US-NW-PACW,207.33,260.95,60.25,55.98,eia.gov,false,
2024-10-31 10:00:00,USA,Pacificorp West,US-NW-PACW,206.6,259.68,60.63,56.61,eia.gov,false,
2024-10-31 11:00:00,USA,Pacificorp West,US-NW-PACW,204.37,256.67,61.33,57.38,eia.gov,false,
2024-10-31 12:00:00,USA,Pacificorp West,US-NW-PACW,171.02,220.27,66.54,62.47,eia.gov,false,
2024-10-31 13:00:00,USA,Pacificorp West,US-NW-PACW,147.2,193.94,70.61,66.12,eia.gov,false,
2024-10-31 14:00:00,USA,Pacificorp West,US-NW-PACW,143.76,189.25,71.71,67.48,eia.gov,false,
2024-10-31 15:00:00,USA,Pacificorp West,US-NW-PACW,143.07,189.03,71.61,66.99,eia.gov,false,
2024-10-31 16:00:00,USA,Pacificorp West,US-NW-PACW,143.07,187.84,72.4,67.42,eia.gov,false,
2024-10-31 17:00:00,USA,Pacificorp West,US-NW-PACW,132.85,176.98,73.85,68.55,eia.gov,false,
2024-10-31 18:00:00,USA,Pacificorp West,US-NW-PACW,131.7,176.08,73.69,67.94,eia.gov,false,
2024-10-31 19:00:00,USA,Pacificorp West,US-NW-PACW,139.29,184.85,72.26,66.73,eia.gov,false,
2024-10-31 20:00:00,USA,Pacificorp West,US-NW-PACW,144.75,192.59,70.37,64.82,eia.gov,false,
2024-10-31 21:00:00,USA,Pacificorp West,US-NW-PACW,144.48,192.11,70.67,65.28,eia.gov,false,
2024-10-31 22:00:00,USA,Pacificorp West,US-NW-PACW,149.77,198.21,69.57,64.14,eia.gov,false,
2024-10-31 23:00:00,USA,Pacificorp West,US-NW-PACW,136.57,183.96,71.82,66.26,eia.gov,false,
2024-11-01 00:00:00,USA,Pacificorp West,US-NW-PACW,161.15,209.18,68.88,64.46,eia.gov,false,
2024-11-01 01:00:00,USA,Pacificorp West,US-NW-PACW,167.37,215.95,67.92,63.54,eia.gov,false,
2024-11-01 02:00:00,USA,Pacificorp West,US-NW-PACW,180.87,232.48,64.97,60.63,eia.gov,false,
2024-11-01 03:00:00,USA,Pacificorp West,US-NW-PACW,180.48,232.29,64.79,60.58,eia.gov,false,
2024-11-01 04:00:00,USA,Pacificorp West,US-NW-PACW,181.44,232.13,65.15,61.23,eia.gov,false,
2024-11-01 05:00:00,USA,Pacificorp West,US-NW-PACW,190.49,242.23,63.53,60.0,eia.gov,false,
2024-11-01 06:00:00,USA,Pacificorp West,US-NW-PACW,187.22,239.18,63.62,60.18,eia.gov,false,
2024-11-01 07:00:00,USA,Pacificorp West,US-NW-PACW,184.42,236.45,63.67,59.78,eia.gov,false,
2024-11-01 08:00:00,USA,Pacificorp West,US-NW-PACW,192.8,246.36,61.95,57.81,eia.gov,false,
2024-11-01 09:00:00,USA,Pacificorp West,US-NW-PACW,179.25,231.34,63.67,59.64,eia.gov,false,
2024-11-01 10:00:00,USA,Pacificorp West,US-NW-PACW,159.35,208.69,66.89,62.48,eia.gov,false,
2024-11-01 11:00:00,USA,Pacificorp West,US-NW-PACW,149.83,197.87,68.6,65.16,eia.gov,false,
2024-11-01 12:00:00,USA,Pacificorp West,US-NW-PACW,138.8,185.57,70.62,66.72,eia.gov,false,
2024-11-01 13:00:00,USA,Pacificorp West,US-NW-PACW,101.46,143.31,76.99,72.27,eia.gov,false,
2024-11-01 14:00:00,USA,Pacificorp West,US-NW-PACW,107.06,148.34,76.86,72.35,eia.gov,false,
2024-11-01 15:00:00,USA,Pacificorp West,US-NW-PACW,136.02,179.54,73.17,69.91,eia.gov,false,
2024-11-01 16:00:00,USA,Pacificorp West,US-NW-PACW,128.44,171.02,74.39,71.07,eia.gov,false,
2024-11-01 17:00:00,USA,Pacificorp West,US-NW-PACW,104.65,142.51,79.03,74.93,eia.gov,false,
2024-11-01 18:00:00,USA,Pacificorp West,US-NW-PACW,90.89,126.57,81.11,76.54,eia.gov,false,
2024-11-01 19:00:00,USA,Pacificorp West,US-NW-PACW,98.37,136.75,78.81,74.52,eia.gov,false,
2024-11-01 20:00:00,USA,Pacificorp West,US-NW-PACW,123.87,165.84,74.56,70.51,eia.gov,false,
2024-11-01 21:00:00,USA,Pacificorp West,US-NW-PACW,136.79,179.95,72.9,68.78,eia.gov,false,
2024-11-01 22:00:00,USA,Pacificorp West,US-NW-PACW,152.83,199.08,69.62,66.07,eia.gov,false,
2024-11-01 23:00:00,USA,Pacificorp West,US-NW-PACW,122.24,162.8,75.71,71.45,eia.gov,false,
2024-11-02 00:00:00,USA,Pacificorp West,US-NW-PACW,112.68,154.82,75.6,71.35,eia.gov,false,
2024-11-02 01:00:00,USA,Pacificorp West,US-NW-PACW,113.79,155.33,76.02,71.96,eia.gov,false,
2024-11-02 02:00:00,USA,Pacificorp West,US-NW-PACW,117.15,159.14,75.35,71.28,eia.gov,false,
2024-11-02 03:00:00,USA,Pacificorp West,US-NW-PACW,116.66,159.09,75.03,70.81,eia.gov,false,
2024-11-02 04:00:00,USA,Pacificorp West,US-NW-PACW,127.67,170.82,73.46,68.97,eia.gov,false,
2024-11-02 05:00:00,USA,Pacificorp West,US-NW-PACW,134.92,180.51,71.44,67.53,eia.gov,false,
2024-11-02 06:00:00,USA,Pacificorp West,US-NW-PACW,139.09,185.35,70.71,66.49,eia.gov,false,
2024-11-02 07:00:00,USA,Pacificorp West,US-NW-PACW,136.5,183.56,70.36,66.41,eia.gov,false,
2024-11-02 08:00:00,USA,Pacificorp West,US-NW-PACW,130.8,177.1,71.24,67.05,eia.gov,false,
2024-11-02 09:00:00,USA,Pacificorp West,US-NW-PACW,139.54,187.2,69.52,64.68,eia.gov,false,
2024-11-02 10:00:00,USA,Pacificorp West,US-NW-PACW,136.62,183.17,70.42,65.55,eia.gov,false,
2024-11-02 11:00:00,USA,Pacificorp West,US-NW-PACW,137.59,184.11,70.23,65.77,eia.gov,false,
2024-11-02 12:00:00,USA,Pacificorp West,US-NW-PACW,125.33,169.67,72.82,68.58,eia.gov,false,
2024-11-02 13:00:00,USA,Pacificorp West,US-NW-PACW,113.19,155.44,74.95,70.69,eia.gov,false,
2024-11-02 14:00:00,USA,Pacificorp West,US-NW-PACW,94.17,130.81,79.85,75.22,eia.gov,false,
2024-11-02 15:00:00,USA,Pacificorp West,US-NW-PACW,79.28,113.4,83.01,78.85,eia.gov,false,
2024-11-02 16:00:00,USA,Pacificorp West,US-NW-PACW,90.32,127.35,80.2,76.35,eia.gov,false,
2024-11-02 17:00:00,USA,Pacificorp West,US-NW-PACW,84.47,120.51,81.22,77.07,eia.gov,false,
2024-11-02 18:00:00,USA,Pacificorp West,US-NW-PACW,74.72,109.15,82.82,78.41,eia.gov,false,
2024-11-02 19:00:00,USA,Pacificorp West,US-NW-PACW,88.22,125.85,79.88,75.64,eia.gov,false,
2024-11-02 20:00:00,USA,Pacificorp West,US-NW-PACW,84.39,121.1,80.86,76.61,eia.gov,false,
2024-11-02 21:00:00,USA,Pacificorp West,US-NW-PACW,82.95,119.75,80.88,76.27,eia.gov,false,
2024-11-02 22:00:00,USA,Pacificorp West,US-NW-PACW,85.72,123.22,80.16,75.48,eia.gov,false,
2024-11-02 23:00:00,USA,Pacificorp West,US-NW-PACW,93.9,132.55,78.96,78.96,eia.gov,false,
2024-11-03 00:00:00,USA,Pacificorp West,US-NW-PACW,99.89,139.43,78.04,74.37,eia.gov,false,
2024-11-03 01:00:00,USA,Pacificorp West,US-NW-PACW,113.88,155.91,75.49,75.49,eia.gov,false,
2024-11-03 02:00:00,USA,Pacificorp West,US-NW-PACW,106.07,147.81,76.09,72.79,eia.gov,false,
2024-11-03 03:00:00,USA,Pacificorp West,US-NW-PACW,118.37,161.52,74.24,70.85,eia.gov,false,
2024-11-03 04:00:00,USA,Pacificorp West,US-NW-PACW,134.82,179.67,71.78,68.73,eia.gov,false,
2024-11-03 05:00:00,USA,Pacificorp West,US-NW-PACW,132.29,176.4,72.2,68.81,eia.gov,false,
2024-11-03 06:00:00,USA,Pacificorp West,US-NW-PACW,146.4,192.56,69.65,66.35,eia.gov,false,
2024-11-03 07:00:00,USA,Pacificorp West,US-NW-PACW,142.02,190.74,68.55,65.68,eia.gov,false,
2024-11-03 08:00:00,USA,Pacificorp West,US-NW-PACW,143.7,192.22,68.56,65.57,eia.gov,false,
2024-11-03 09:00:00,USA,Pacificorp West,US-NW-PACW,143.47,193.41,67.88,64.22,eia.gov,false,
2024-11-03 10:00:00,USA,Pacificorp West,US-NW-PACW,137.73,186.28,69.36,65.22,eia.gov,false,
2024-11-03 11:00:00,USA,Pacificorp West,US-NW-PACW,147.86,198.46,67.17,63.25,eia.gov,false,
2024-11-03 12:00:00,USA,Pacificorp West,US-NW-PACW,157.9,207.93,66.69,63.41,eia.gov,false,
2024-11-03 13:00:00,USA,Pacificorp West,US-NW-PACW,149.11,196.12,69.4,65.89,eia.gov,false,
2024-11-03 14:00:00,USA,Pacificorp West,US-NW-PACW,151.48,198.46,69.09,65.55,eia.gov,false,
2024-11-03 15:00:00,USA,Pacificorp West,US-NW-PACW,146.19,192.11,70.51,66.94,eia.gov,false,
2024-11-03 16:00:00,USA,Pacificorp West,US-NW-PACW,104.57,143.72,78.32,73.76,eia.gov,false,
2024-11-03 17:00:00,USA,Pacificorp West,US-NW-PACW,89.89,126.95,80.66,76.56,eia.gov,false,
2024-11-03 18:00:00,USA,Pacificorp West,US-NW-PACW,88.94,126.07,80.64,76.7,eia.gov,false,
2024-11-03 19:00:00,USA,Pacificorp West,US-NW-PACW,97.76,136.1,79.12,75.04,eia.gov,false,
2024-11-03 20:00:00,USA,Pacificorp West,US-NW-PACW,104.51,144.47,77.8,73.92,eia.gov,false,
2024-11-03 21:00:00,USA,Pacificorp West,US-NW-PACW,103.65,145.49,76.63,72.9,eia.gov,false,
2024-11-03 22:00:00,USA,Pacificorp West,US-NW-PACW,107.31,150.49,75.47,71.18,eia.gov,false,
2024-11-03 23:00:00,USA,Pacificorp West,US-NW-PACW,105.91,148.58,75.84,71.17,eia.gov,false,
2024-11-04 00:00:00,USA,Pacificorp West,US-NW-PACW,114.72,156.8,74.97,70.96,eia.gov,false,
2024-11-04 01:00:00,USA,Pacificorp West,US-NW-PACW,119.63,160.99,75.07,71.47,eia.gov,false,
2024-11-04 02:00:00,USA,Pacificorp West,US-NW-PACW,112.07,152.53,76.11,72.28,eia.gov,false,
2024-11-04 03:00:00,USA,Pacificorp West,US-NW-PACW,116.96,158.92,74.88,74.88,eia.gov,false,
2024-11-04 04:00:00,USA,Pacificorp West,US-NW-PACW,109.21,149.71,76.48,76.48,eia.gov,false,
2024-11-04 05:00:00,USA,Pacificorp West,US-NW-PACW,111.34,153.35,75.16,71.15,eia.gov,false,
2024-11-04 06:00:00,USA,Pacificorp West,US-NW-PACW,102.37,142.07,77.36,72.97,eia.gov,false,
2024-11-04 07:00:00,USA,Pacificorp West,US-NW-PACW,115.72,158.67,74.11,69.91,eia.gov,false,
2024-11-04 08:00:00,USA,Pacificorp West,US-NW-PACW,116.92,160.7,73.5,69.43,eia.gov,false,
2024-11-04 09:00:00,USA,Pacificorp West,US-NW-PACW,109.67,151.23,75.4,71.18,eia.gov,false,
2024-11-04 10:00:00,USA,Pacificorp West,US-NW-PACW,109.66,151.36,75.21,70.73,eia.gov,false,
2024-11-04 11:00:00,USA,Pacificorp West,US-NW-PACW,111.07,153.32,74.8,70.73,eia.gov,false,
2024-11-04 12:00:00,USA,Pacificorp West,US-NW-PACW,118.25,162.33,73.1,69.49,eia.gov,false,
2024-11-04 13:00:00,USA,Pacificorp West,US-NW-PACW,122.22,165.01,73.75,70.24,eia.gov,false,
2024-11-04 14:00:00,USA,Pacificorp West,US-NW-PACW,123.56,165.1,74.66,70.88,eia.gov,false,
2024-11-04 15:00:00,USA,Pacificorp West,US-NW-PACW,147.17,190.61,71.79,68.24,eia.gov,false,
2024-11-04 16:00:00,USA,Pacificorp West,US-NW-PACW,113.19,152.92,76.85,73.0,eia.gov,false,
2024-11-04 17:00:00,USA,Pacificorp West,US-NW-PACW,103.22,141.61,78.43,74.17,eia.gov,false,
2024-11-04 18:00:00,USA,Pacificorp West,US-NW-PACW,104.56,142.71,78.29,73.86,eia.gov,false,
2024-11-04 19:00:00,USA,Pacificorp West,US-NW-PACW,104.29,143.2,77.75,73.48,eia.gov,false,
2024-11-04 20:00:00,USA,Pacificorp West,US-NW-PACW,111.28,151.16,76.46,72.66,eia.gov,false,
2024-11-04 21:00:00,USA,Pacificorp West,US-NW-PACW,99.42,135.33,79.84,76.04,eia.gov,false,
2024-11-04 22:00:00,USA,Pacificorp West,US-NW-PACW,93.55,127.58,81.31,77.23,eia.gov,false,
2024-11-04 23:00:00,USA,Pacificorp West,US-NW-PACW,113.84,154.69,75.41,71.47,eia.gov,false,
2024-11-05 00:00:00,USA,Pacificorp West,US-NW-PACW,106.77,144.97,77.82,73.98,eia.gov,false,
2024-11-05 01:00:00,USA,Pacificorp West,US-NW-PACW,97.24,133.81,79.67,76.04,eia.gov,false,
2024-11-05 02:00:00,USA,Pacificorp West,US-NW-PACW,94.79,131.24,79.71,76.04,eia.gov,false,
2024-11-05 03:00:00,USA,Pacificorp West,US-NW-PACW,92.77,127.96,80.97,77.1,eia.gov,false,
2024-11-05 04:00:00,USA,Pacificorp West,US-NW-PACW,95.54,131.25,80.32,76.47,eia.gov,false,
2024-11-05 05:00:00,USA,Pacificorp West,US-NW-PACW,98.99,135.69,78.95,78.95,eia.gov,false,
2024-11-05 06:00:00,USA,Pacificorp West,US-NW-PACW,113.46,154.15,75.22,71.68,eia.gov,false,
2024-11-05 07:00:00,USA,Pacificorp West,US-NW-PACW,114.89,155.64,74.86,71.22,eia.gov,false,
2024-11-05 08:00:00,USA,Pacificorp West,US-NW-PACW,131.02,174.66,71.47,67.87,eia.gov,false,
2024-11-05 09:00:00,USA,Pacificorp West,US-NW-PACW,139.23,184.18,69.91,66.55,eia.gov,false,
2024-11-05 10:00:00,USA,Pacificorp West,US-NW-PACW,134.35,178.32,70.88,67.17,eia.gov,false,
2024-11-05 11:00:00,USA,Pacificorp West,US-NW-PACW,145.27,190.67,69.13,65.72,eia.gov,false,
2024-11-05 12:00:00,USA,Pacificorp West,US-NW-PACW,143.19,187.61,70.11,66.41,eia.gov,false,
2024-11-05 13:00:00,USA,Pacificorp West,US-NW-PACW,128.03,170.82,72.81,68.96,eia.gov,false,
2024-11-05 14:00:00,USA,Pacificorp West,US-NW-PACW,126.93,168.15,74.22,70.65,eia.gov,false,
2024-11-05 15:00:00,USA,Pacificorp West,US-NW-PACW,139.07,180.3,73.23,69.71,eia.gov,false,
2024-11-05 16:00:00,USA,Pacificorp West,US-NW-PACW,129.9,172.18,73.69,70.0,eia.gov,false,
2024-11-05 17:00:00,USA,Pacificorp West,US-NW-PACW,124.79,166.44,74.59,74.56,eia.gov,false,
2024-11-05 18:00:00,USA,Pacificorp West,US-NW-PACW,122.93,164.92,74.41,70.04,eia.gov,false,
2024-11-05 19:00:00,USA,Pacificorp West,US-NW-PACW,123.19,165.66,74.35,69.73,eia.gov,false,
2024-11-05 20:00:00,USA,Pacificorp West,US-NW-PACW,128.04,171.2,73.56,68.92,eia.gov,false,
2024-11-05 21:00:00,USA,Pacificorp West,US-NW-PACW,138.06,183.46,71.33,66.55,eia.gov,false,
2024-11-05 22:00:00,USA,Pacificorp West,US-NW-PACW,130.59,174.56,72.6,67.1,eia.gov,false,
2024-11-05 23:00:00,USA,Pacificorp West,US-NW-PACW,142.26,188.34,70.82,65.49,eia.gov,false,
2024-11-06 00:00:00,USA,Pacificorp West,US-NW-PACW,133.74,178.66,72.5,67.32,eia.gov,false,
2024-11-06 01:00:00,USA,Pacificorp West,US-NW-PACW,144.43,190.13,71.41,66.79,eia.gov,false,
2024-11-06 02:00:00,USA,Pacificorp West,US-NW-PACW,157.68,204.93,69.44,64.88,eia.gov,false,
2024-11-06 03:00:00,USA,Pacificorp West,US-NW-PACW,156.8,204.84,69.0,64.32,eia.gov,false,
2024-11-06 04:00:00,USA,Pacificorp West,US-NW-PACW,168.16,217.48,67.18,62.52,eia.gov,false,
2024-11-06 05:00:00,USA,Pacificorp West,US-NW-PACW,175.51,225.29,66.04,61.26,eia.gov,false,
2024-11-06 06:00:00,USA,Pacificorp West,US-NW-PACW,192.73,244.06,63.37,58.47,eia.gov,false,
2024-11-06 07:00:00,USA,Pacificorp West,US-NW-PACW,201.91,254.38,61.63,56.41,eia.gov,false,
2024-11-06 08:00:00,USA,Pacificorp West,US-NW-PACW,231.18,287.05,56.83,50.78,eia.gov,false,
2024-11-06 09:00:00,USA,Pacificorp West,US-NW-PACW,230.59,286.91,56.61,50.37,eia.gov,false,
2024-11-06 10:00:00,USA,Pacificorp West,US-NW-PACW,223.76,279.72,57.38,50.63,eia.gov,false,
2024-11-06 11:00:00,USA,Pacificorp West,US-NW-PACW,217.5,273.12,58.07,51.0,eia.gov,false,
2024-11-06 12:00:00,USA,Pacificorp West,US-NW-PACW,214.78,269.33,59.3,52.55,eia.gov,false,
2024-11-06 13:00:00,USA,Pacificorp West,US-NW-PACW,195.41,247.06,63.02,56.75,eia.gov,false,
