Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-09-16 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,380.49,435.79,42.59,38.03,spp.org,false,
2024-09-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,366.68,421.11,44.04,39.44,spp.org,false,
2024-09-17 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,320.1,368.93,51.22,46.5,spp.org,false,
2024-09-17 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,277.86,321.55,57.8,52.82,spp.org,false,
2024-09-17 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,260.03,298.62,62.12,56.93,spp.org,false,
2024-09-17 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,249.44,285.17,64.61,59.05,spp.org,false,
2024-09-17 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,243.7,278.1,65.84,60.02,spp.org,false,
2024-09-17 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,234.85,268.31,67.15,61.13,spp.org,false,
2024-09-17 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,227.02,260.16,68.03,61.85,spp.org,false,
2024-09-17 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,226.44,259.98,67.88,61.57,spp.org,false,
2024-09-17 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,236.43,270.46,66.72,60.42,spp.org,false,
2024-09-17 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,258.18,294.6,63.5,57.34,spp.org,false,
2024-09-17 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,288.49,328.37,58.96,52.94,spp.org,false,
2024-09-17 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,293.41,334.33,57.98,52.08,spp.org,false,
2024-09-17 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,332.83,378.56,51.89,46.07,spp.org,false,
2024-09-17 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,370.93,420.68,46.37,40.7,spp.org,false,
2024-09-17 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,353.54,402.16,48.54,43.06,spp.org,false,
2024-09-17 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,345.45,394.3,49.1,43.97,spp.org,false,
2024-09-17 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,350.49,400.81,47.82,42.99,spp.org,false,
2024-09-17 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,359.01,410.88,46.23,41.51,spp.org,false,
2024-09-17 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,354.59,405.74,47.05,42.42,spp.org,false,
2024-09-17 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,347.55,398.15,48.01,43.38,spp.org,false,
2024-09-17 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,338.96,388.92,49.1,44.59,spp.org,false,
2024-09-17 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,330.93,380.1,50.18,45.76,spp.org,false,
2024-09-17 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,314.02,361.51,52.53,48.14,spp.org,false,
2024-09-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,297.24,344.21,54.27,49.79,spp.org,false,
2024-09-18 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.22,316.83,58.23,53.6,spp.org,false,
2024-09-18 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,253.76,293.64,61.98,57.14,spp.org,false,
2024-09-18 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,235.64,272.37,65.29,60.15,spp.org,false,
2024-09-18 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,228.95,264.26,66.67,61.1,spp.org,false,
2024-09-18 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,228.01,262.48,67.2,61.26,spp.org,false,
2024-09-18 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,221.52,255.12,68.27,62.02,spp.org,false,
2024-09-18 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,229.91,264.6,66.92,60.6,spp.org,false,
2024-09-18 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,241.2,277.19,65.2,58.83,spp.org,false,
2024-09-18 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,241.21,277.41,65.12,58.7,spp.org,false,
2024-09-18 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,249.49,287.29,63.55,57.27,spp.org,false,
2024-09-18 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,277.12,318.45,59.23,53.14,spp.org,false,
2024-09-18 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,298.02,340.89,56.51,50.68,spp.org,false,
2024-09-18 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,316.49,361.31,53.84,48.12,spp.org,false,
2024-09-18 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,348.04,394.27,50.3,44.78,spp.org,false,
2024-09-18 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,324.25,367.43,54.09,48.77,spp.org,false,
2024-09-18 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,328.13,374.92,51.72,46.84,spp.org,false,
2024-09-18 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,346.58,395.96,48.67,43.97,spp.org,false,
2024-09-18 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,365.09,416.81,45.79,41.2,spp.org,false,
2024-09-18 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,371.25,423.5,44.98,40.48,spp.org,false,
2024-09-18 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,370.92,423.61,44.8,40.39,spp.org,false,
2024-09-18 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,367.71,420.16,45.22,40.87,spp.org,false,
2024-09-18 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,364.38,416.21,45.8,41.51,spp.org,false,
2024-09-18 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,357.42,408.81,46.61,42.31,spp.org,false,
2024-09-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,364.5,416.67,45.49,41.09,spp.org,false,
2024-09-19 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,335.81,385.49,49.4,44.78,spp.org,false,
2024-09-19 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,297.27,341.61,55.73,50.87,spp.org,false,
2024-09-19 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,281.0,321.57,59.2,54.15,spp.org,false,
2024-09-19 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,254.52,291.04,63.77,58.32,spp.org,false,
2024-09-19 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,240.77,275.18,66.13,60.41,spp.org,false,
2024-09-19 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,236.81,270.23,67.02,60.96,spp.org,false,
2024-09-19 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,238.85,272.15,66.89,60.75,spp.org,false,
2024-09-19 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,241.73,274.41,66.95,60.84,spp.org,false,
2024-09-19 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,242.88,275.41,66.93,60.8,spp.org,false,
2024-09-19 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,249.31,283.37,65.55,59.54,spp.org,false,
2024-09-19 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,263.78,300.18,63.05,57.17,spp.org,false,
2024-09-19 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,283.43,322.5,59.87,54.15,spp.org,false,
2024-09-19 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,305.83,348.35,56.04,50.44,spp.org,false,
2024-09-19 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,346.62,393.22,50.23,44.86,spp.org,false,
2024-09-19 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,352.74,401.91,48.3,43.19,spp.org,false,
2024-09-19 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,387.31,441.45,42.52,37.72,spp.org,false,
2024-09-19 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,433.69,492.22,36.0,31.36,spp.org,false,
2024-09-19 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,457.88,519.91,31.96,27.43,spp.org,false,
2024-09-19 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,467.99,531.3,30.54,26.11,spp.org,false,
2024-09-19 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,478.1,541.82,29.58,25.3,spp.org,false,
2024-09-19 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,485.9,549.58,28.92,24.66,spp.org,false,
2024-09-19 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,496.31,560.92,27.5,23.23,spp.org,false,
2024-09-19 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,499.16,563.57,27.28,23.03,spp.org,false,
2024-09-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,502.44,565.96,27.2,22.89,spp.org,false,
2024-09-20 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,486.82,547.02,30.18,25.7,spp.org,false,
2024-09-20 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,453.16,509.09,35.5,30.74,spp.org,false,
2024-09-20 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,422.83,475.4,40.0,35.0,spp.org,false,
2024-09-20 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,395.54,445.58,43.81,38.5,spp.org,false,
2024-09-20 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,390.49,439.31,44.89,39.44,spp.org,false,
2024-09-20 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,398.52,445.46,45.18,39.4,spp.org,false,
2024-09-20 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,399.39,444.69,46.0,39.96,spp.org,false,
2024-09-20 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,400.62,446.61,45.53,39.34,spp.org,false,
2024-09-20 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,408.14,455.86,43.92,37.71,spp.org,false,
2024-09-20 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,418.79,467.75,42.32,36.21,spp.org,false,
2024-09-20 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,422.35,472.12,41.61,35.7,spp.org,false,
2024-09-20 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,418.18,467.53,42.26,36.49,spp.org,false,
2024-09-20 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,427.8,479.33,40.23,34.58,spp.org,false,
2024-09-20 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,492.78,552.58,29.95,24.65,spp.org,false,
2024-09-20 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,517.56,579.31,26.72,21.67,spp.org,false,
2024-09-20 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,509.67,571.24,27.51,22.72,spp.org,false,
2024-09-20 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,494.68,555.71,29.17,24.6,spp.org,false,
2024-09-20 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,479.74,539.82,31.05,26.6,spp.org,false,
2024-09-20 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,467.77,527.18,32.47,28.29,spp.org,false,
2024-09-20 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,464.7,523.29,33.3,29.3,spp.org,false,
2024-09-20 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,454.71,512.33,34.75,30.78,spp.org,false,
2024-09-20 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,456.55,513.76,34.71,30.81,spp.org,false,
2024-09-20 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,479.58,538.22,31.73,27.69,spp.org,false,
2024-09-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,488.53,546.48,31.21,26.95,spp.org,false,
2024-09-21 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,455.87,509.96,36.22,31.71,spp.org,false,
2024-09-21 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,402.57,451.53,43.75,39.06,spp.org,false,
2024-09-21 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,375.82,421.06,48.12,43.33,spp.org,false,
2024-09-21 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,337.92,378.36,54.14,48.92,spp.org,false,
2024-09-21 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,334.78,373.71,55.21,49.85,spp.org,false,
2024-09-21 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,331.25,368.88,56.24,50.51,spp.org,false,
2024-09-21 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,324.45,362.7,56.55,50.46,spp.org,false,
2024-09-21 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,321.32,359.46,56.91,50.56,spp.org,false,
2024-09-21 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,311.74,349.5,57.98,51.53,spp.org,false,
2024-09-21 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,310.55,348.48,58.02,51.57,spp.org,false,
2024-09-21 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,313.26,351.75,57.51,51.21,spp.org,false,
2024-09-21 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,302.42,340.42,58.74,52.61,spp.org,false,
2024-09-21 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,328.78,371.19,54.01,48.15,spp.org,false,
2024-09-21 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,371.21,416.55,48.66,43.04,spp.org,false,
2024-09-21 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,374.54,422.35,47.03,41.74,spp.org,false,
2024-09-21 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,371.14,420.45,46.5,41.5,spp.org,false,
2024-09-21 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,372.6,423.03,45.74,40.99,spp.org,false,
2024-09-21 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,386.61,438.02,43.98,39.34,spp.org,false,
2024-09-21 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,387.97,438.96,44.13,39.57,spp.org,false,
2024-09-21 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,392.91,444.21,43.53,39.07,spp.org,false,
2024-09-21 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,418.09,471.35,40.22,35.77,spp.org,false,
2024-09-21 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,417.92,472.58,39.47,34.87,spp.org,false,
2024-09-21 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,402.71,457.02,40.97,36.24,spp.org,false,
2024-09-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,385.55,439.27,42.78,37.87,spp.org,false,
2024-09-22 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,381.54,432.88,44.41,39.38,spp.org,false,
2024-09-22 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,366.76,415.41,47.18,41.99,spp.org,false,
2024-09-22 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,366.55,415.77,46.9,41.35,spp.org,false,
2024-09-22 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,390.43,440.58,44.24,38.49,spp.org,false,
2024-09-22 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,388.03,436.37,45.41,39.44,spp.org,false,
2024-09-22 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,342.7,386.23,52.07,45.72,spp.org,false,
2024-09-22 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,333.08,377.93,52.23,45.72,spp.org,false,
2024-09-22 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,332.57,377.28,52.35,45.71,spp.org,false,
2024-09-22 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,331.31,375.04,53.02,46.2,spp.org,false,
2024-09-22 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,328.65,372.61,53.16,46.32,spp.org,false,
2024-09-22 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,325.38,368.83,53.76,46.98,spp.org,false,
2024-09-22 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,333.32,377.64,52.59,45.93,spp.org,false,
2024-09-22 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,351.82,397.65,50.12,43.67,spp.org,false,
2024-09-22 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,377.37,424.14,47.35,41.15,spp.org,false,
2024-09-22 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,384.23,432.25,46.07,40.1,spp.org,false,
2024-09-22 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,372.83,421.69,46.65,40.82,spp.org,false,
2024-09-22 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,364.85,414.58,46.92,41.18,spp.org,false,
2024-09-22 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,367.75,419.11,45.76,40.17,spp.org,false,
2024-09-22 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,348.79,398.6,48.33,42.59,spp.org,false,
2024-09-22 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,351.97,400.63,48.62,43.13,spp.org,false,
2024-09-22 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,352.54,399.57,49.47,43.97,spp.org,false,
2024-09-22 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,350.18,396.92,49.83,44.27,spp.org,false,
2024-09-22 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,361.4,407.71,48.99,43.45,spp.org,false,
2024-09-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,387.49,434.48,46.24,40.66,spp.org,false,
2024-09-23 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,409.93,457.92,43.67,38.03,spp.org,false,
2024-09-23 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,413.59,461.14,43.61,37.69,spp.org,false,
2024-09-23 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,426.06,473.58,42.48,36.25,spp.org,false,
2024-09-23 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,459.98,508.18,39.07,32.61,spp.org,false,
2024-09-23 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,448.72,495.52,40.82,33.84,spp.org,false,
2024-09-23 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,445.8,494.02,40.31,33.23,spp.org,false,
2024-09-23 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,451.89,500.62,39.5,32.23,spp.org,false,
2024-09-23 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,466.48,516.82,37.32,30.05,spp.org,false,
2024-09-23 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,493.64,545.71,33.97,26.76,spp.org,false,
2024-09-23 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,533.15,587.57,29.17,22.28,spp.org,false,
2024-09-23 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,550.2,607.17,26.32,19.69,spp.org,false,
2024-09-23 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,552.41,610.77,25.36,18.96,spp.org,false,
2024-09-23 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,564.44,624.36,23.48,17.18,spp.org,false,
2024-09-23 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,574.63,637.61,21.01,14.75,spp.org,false,
2024-09-23 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,580.25,645.29,19.38,13.39,spp.org,false,
2024-09-23 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,572.63,637.95,19.9,14.03,spp.org,false,
2024-09-23 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,574.2,639.58,19.71,13.98,spp.org,false,
2024-09-23 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,571.36,636.11,20.32,14.64,spp.org,false,
2024-09-23 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,568.55,633.62,20.43,14.78,spp.org,false,
2024-09-23 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,573.16,639.42,19.44,13.77,spp.org,false,
2024-09-23 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,574.71,641.14,19.21,13.56,spp.org,false,
2024-09-23 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,579.12,645.8,18.65,13.07,spp.org,false,
2024-09-23 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,588.29,655.67,17.41,11.84,spp.org,false,
2024-09-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,593.6,661.27,16.75,11.18,spp.org,false,
2024-09-24 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,587.97,652.58,18.85,13.18,spp.org,false,
2024-09-24 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,571.32,632.19,22.32,16.36,spp.org,false,
2024-09-24 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,544.39,602.68,26.11,19.81,spp.org,false,
2024-09-24 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,521.67,578.73,28.81,22.15,spp.org,false,
2024-09-24 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,522.26,577.38,29.78,22.93,spp.org,false,
2024-09-24 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,502.25,554.12,33.34,26.22,spp.org,false,
2024-09-24 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,474.81,525.71,36.33,29.1,spp.org,false,
2024-09-24 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,443.52,490.46,41.25,33.96,spp.org,false,
2024-09-24 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,428.73,474.69,43.1,35.89,spp.org,false,
2024-09-24 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,423.57,469.68,43.51,36.62,spp.org,false,
2024-09-24 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,426.48,474.38,42.29,35.78,spp.org,false,
2024-09-24 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,429.56,477.76,41.86,35.55,spp.org,false,
2024-09-24 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,462.94,514.18,37.24,31.06,spp.org,false,
2024-09-24 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,517.64,571.61,30.97,24.9,spp.org,false,
2024-09-24 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,566.08,622.22,25.47,19.56,spp.org,false,
2024-09-24 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,560.52,615.33,26.63,20.93,spp.org,false,
2024-09-24 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,539.93,592.64,29.61,24.09,spp.org,false,
2024-09-24 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,512.45,563.11,33.25,27.84,spp.org,false,
2024-09-24 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,493.68,543.6,35.34,30.04,spp.org,false,
2024-09-24 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,474.61,525.13,36.77,31.53,spp.org,false,
2024-09-24 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,484.59,535.92,35.37,30.18,spp.org,false,
2024-09-24 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,478.16,530.25,35.5,30.28,spp.org,false,
2024-09-24 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,492.76,546.18,33.43,28.12,spp.org,false,
2024-09-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,528.43,582.8,29.65,24.29,spp.org,false,
2024-09-25 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,527.9,580.64,30.55,25.06,spp.org,false,
2024-09-25 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,531.68,582.52,31.23,25.54,spp.org,false,
2024-09-25 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,547.91,598.18,30.08,24.05,spp.org,false,
2024-09-25 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,566.22,616.8,28.29,21.91,spp.org,false,
2024-09-25 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,580.13,631.63,26.54,19.87,spp.org,false,
2024-09-25 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,593.2,646.22,24.56,17.63,spp.org,false,
2024-09-25 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,609.72,664.48,22.16,15.05,spp.org,false,
2024-09-25 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,610.97,666.46,21.66,14.39,spp.org,false,
2024-09-25 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,588.2,643.24,23.93,16.61,spp.org,false,
2024-09-25 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,581.15,635.59,24.88,17.88,spp.org,false,
2024-09-25 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,578.28,633.0,25.0,18.38,spp.org,false,
2024-09-25 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,578.49,633.36,24.92,18.55,spp.org,false,
2024-09-25 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,579.54,636.37,23.8,17.51,spp.org,false,
2024-09-25 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,605.52,666.59,19.27,13.06,spp.org,false,
2024-09-25 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,633.91,697.42,15.43,9.33,spp.org,false,
2024-09-25 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,628.44,691.61,16.1,10.14,spp.org,false,
2024-09-25 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,611.37,672.82,18.52,12.85,spp.org,false,
2024-09-25 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,591.92,652.17,20.91,15.37,spp.org,false,
2024-09-25 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,588.77,649.42,21.01,15.63,spp.org,false,
2024-09-25 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,592.3,654.05,20.1,14.87,spp.org,false,
2024-09-25 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,592.18,654.87,19.65,14.41,spp.org,false,
2024-09-25 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,595.08,659.4,18.47,13.33,spp.org,false,
2024-09-25 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,601.49,666.96,17.2,12.09,spp.org,false,
2024-09-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,598.6,661.68,18.66,13.52,spp.org,false,
2024-09-26 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,571.74,628.51,24.44,19.11,spp.org,false,
2024-09-26 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,528.86,578.6,32.07,26.47,spp.org,false,
2024-09-26 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,467.02,510.47,40.99,35.01,spp.org,false,
2024-09-26 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,401.94,441.06,49.17,42.85,spp.org,false,
2024-09-26 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,363.67,400.48,53.8,47.23,spp.org,false,
2024-09-26 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,342.66,378.29,56.33,49.47,spp.org,false,
2024-09-26 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,341.08,377.71,55.94,48.91,spp.org,false,
